,file_name,sources_c1&c3,actions_c1&c3,targets_c1&c3,districts_c1&c3,provinces_c1&c3,average_agreement
0,1,-1.0,1.0,1.0,-1.0,-1.0,1.0
1,2,1.0,0.9375,1.0,-1.0,1.0,0.984375
2,3,1.0,1.0,1.0,1.0,1.0,1.0
3,4,-1.0,1.0,1.0,0.6666666666666666,-1.0,0.8888888888888888
4,5,1.0,1.0,1.0,-1.0,-1.0,1.0
5,6,1.0,1.0,0.6666666666666666,1.0,-1.0,0.9166666666666666
6,7,0.8571428571428571,0.8888888888888888,1.0,-1.0,1.0,0.9365079365079365
7,8,0.0,0.9444444444444444,1.0,1.0,-1.0,0.7361111111111112
8,9,1.0,1.0,0.0,0.0,-1.0,0.5
9,10,1.0,1.0,1.0,0.5,1.0,0.9
10,11,1.0,1.0,1.0,-1.0,-1.0,1.0
11,12,0.6666666666666666,1.0,1.0,1.0,0.0,0.7333333333333333
12,13,1.0,1.0,0.9333333333333333,1.0,0.0,0.7866666666666667
13,14,1.0,1.0,0.9230769230769231,1.0,-1.0,0.9807692307692308
14,15,1.0,1.0,1.0,1.0,1.0,1.0
15,16,1.0,1.0,1.0,-1.0,1.0,1.0
16,17,1.0,1.0,1.0,0.0,0.0,0.6
17,18,1.0,1.0,1.0,1.0,1.0,1.0
18,19,1.0,0.9230769230769231,1.0,0.6666666666666666,1.0,0.9179487179487179
19,20,1.0,0.8823529411764706,1.0,1.0,-1.0,0.9705882352941176
20,21,1.0,1.0,1.0,1.0,-1.0,1.0
21,22,1.0,1.0,1.0,-1.0,-1.0,1.0
22,23,1.0,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332
23,24,1.0,0.9,1.0,-1.0,0.0,0.725
24,25,1.0,1.0,0.6666666666666666,1.0,-1.0,0.9166666666666666
25,26,-1.0,1.0,1.0,-1.0,-1.0,1.0
26,27,1.0,0.8333333333333334,1.0,-1.0,1.0,0.9583333333333334
27,28,1.0,1.0,1.0,1.0,-1.0,1.0
28,29,1.0,1.0,1.0,1.0,-1.0,1.0
29,30,1.0,1.0,1.0,-1.0,0.0,0.75
30,31,1.0,1.0,-1.0,1.0,0.0,0.75
31,32,0.0,1.0,1.0,-1.0,1.0,0.75
32,33,1.0,1.0,0.8888888888888888,-1.0,-1.0,0.9629629629629629
33,34,1.0,1.0,1.0,1.0,-1.0,1.0
34,35,1.0,0.8333333333333334,1.0,-1.0,1.0,0.9583333333333334
35,36,1.0,0.8260869565217391,1.0,1.0,1.0,0.9652173913043478
36,37,1.0,1.0,1.0,1.0,1.0,1.0
37,38,1.0,1.0,-1.0,-1.0,0.0,0.6666666666666666
38,39,0.8,0.96,1.0,0.8333333333333334,-1.0,0.8983333333333333
39,40,-1.0,1.0,1.0,1.0,-1.0,1.0
40,41,1.0,1.0,1.0,1.0,0.0,0.8
41,42,1.0,1.0,1.0,0.0,0.0,0.6
42,43,1.0,1.0,1.0,-1.0,1.0,1.0
43,44,1.0,1.0,-1.0,-1.0,-1.0,1.0
44,45,0.4,1.0,1.0,0.0,1.0,0.6799999999999999
45,46,1.0,1.0,1.0,-1.0,1.0,1.0
46,47,1.0,1.0,-1.0,-1.0,-1.0,1.0
47,48,1.0,1.0,0.9166666666666666,1.0,1.0,0.9833333333333332
48,49,1.0,1.0,1.0,-1.0,-1.0,1.0
49,50,-1.0,0.875,1.0,-1.0,0.0,0.625
50,51,1.0,1.0,1.0,1.0,-1.0,1.0
51,52,-1.0,0.9090909090909091,1.0,0.8,-1.0,0.903030303030303
52,53,0.6666666666666666,0.92,1.0,1.0,-1.0,0.8966666666666667
53,54,1.0,0.7916666666666666,1.0,-1.0,0.0,0.6979166666666666
54,55,0.0,1.0,0.9333333333333333,0.3333333333333333,1.0,0.6533333333333333
55,56,0.0,1.0,0.9230769230769231,1.0,1.0,0.7846153846153847
56,57,0.5,0.8235294117647058,0.7272727272727273,1.0,1.0,0.8101604278074866
57,58,1.0,0.9166666666666666,1.0,1.0,1.0,0.9833333333333332
58,59,1.0,0.9090909090909091,1.0,1.0,0.0,0.7818181818181819
59,60,0.6666666666666666,1.0,0.8571428571428571,1.0,1.0,0.9047619047619048
60,61,1.0,1.0,1.0,1.0,1.0,1.0
61,62,-1.0,1.0,1.0,-1.0,0.5,0.8333333333333334
62,63,-1.0,0.8888888888888888,-1.0,1.0,-1.0,0.9444444444444444
63,64,0.6666666666666666,1.0,1.0,1.0,1.0,0.9333333333333332
64,65,0.0,0.9473684210526315,1.0,1.0,0.5,0.6894736842105262
65,66,1.0,1.0,1.0,-1.0,-1.0,1.0
66,67,0.0,1.0,0.8888888888888888,0.0,0.8,0.5377777777777778
67,68,1.0,1.0,1.0,1.0,-1.0,1.0
68,69,-1.0,1.0,0.8571428571428571,-1.0,-1.0,0.9285714285714286
69,70,1.0,1.0,0.8571428571428571,1.0,0.0,0.7714285714285715
70,71,1.0,1.0,1.0,-1.0,0.0,0.75
71,72,0.8,0.631578947368421,0.9333333333333333,-1.0,0.0,0.5912280701754387
72,73,1.0,0.7142857142857143,0.5,0.0,1.0,0.6428571428571429
73,74,1.0,1.0,1.0,1.0,-1.0,1.0
74,75,1.0,1.0,1.0,0.0,1.0,0.8
75,76,-1.0,1.0,1.0,1.0,-1.0,1.0
76,77,1.0,1.0,1.0,0.6666666666666666,1.0,0.9333333333333332
77,78,1.0,0.9,1.0,1.0,0.0,0.78
78,79,0.5,1.0,1.0,1.0,-1.0,0.875
79,80,-1.0,1.0,0.6666666666666666,-1.0,1.0,0.8888888888888888
80,81,1.0,1.0,0.8888888888888888,-1.0,1.0,0.9722222222222222
81,82,0.0,1.0,1.0,1.0,-1.0,0.75
82,83,1.0,1.0,1.0,1.0,-1.0,1.0
83,84,1.0,0.6842105263157895,1.0,1.0,1.0,0.9368421052631579
84,85,1.0,1.0,1.0,0.926829268292683,1.0,0.9853658536585366
85,86,1.0,1.0,1.0,1.0,1.0,1.0
86,87,1.0,1.0,1.0,-1.0,-1.0,1.0
87,88,-1.0,1.0,1.0,1.0,-1.0,1.0
88,89,1.0,1.0,1.0,1.0,1.0,1.0
89,90,0.0,1.0,1.0,-1.0,1.0,0.75
90,91,1.0,0.8333333333333334,1.0,-1.0,-1.0,0.9444444444444445
91,92,0.6666666666666666,1.0,0.8,1.0,-1.0,0.8666666666666667
92,93,1.0,1.0,0.8888888888888888,-1.0,1.0,0.9722222222222222
93,94,0.0,1.0,1.0,-1.0,1.0,0.75
94,95,0.8666666666666667,1.0,0.8695652173913043,1.0,-1.0,0.9340579710144927
95,96,-1.0,0.8571428571428571,0.8235294117647058,0.0,-1.0,0.5602240896358542
96,97,1.0,1.0,1.0,-1.0,-1.0,1.0
97,98,1.0,1.0,0.8571428571428571,1.0,-1.0,0.9642857142857143
98,99,1.0,0.7272727272727273,0.7272727272727273,-1.0,-1.0,0.8181818181818182
